"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2021-01-04","WA","B",3459,,-2,,15111,15111,1138,363,,248,3664591,64936,,,,,116,255396,245381,8644,0,,,,,,,3909972,73152,3909972,73152,,,,,,0,,0
"2021-01-03","WA","B",3461,,0,,14748,14748,1138,0,,248,3599655,0,,,,,118,246752,237165,0,0,,,,,,,3836820,0,3836820,0,,,,,,0,,0
"2021-01-02","WA","B",3461,,0,,14748,14748,1138,0,,248,3599655,0,,,,,118,246752,237165,0,0,,,,,,,3836820,0,3836820,0,,,,,,0,,0
"2021-01-01","WA","B",3461,,41,,14748,14748,1138,177,,248,3599655,27258,,,,,118,246752,237165,4422,0,,,,,,,3836820,31430,3836820,31430,,,,,,0,,0
"2020-12-31","WA","B",3420,,51,,14571,14571,1088,126,,235,3572397,5800,,,,,118,242330,232993,1484,0,,,,,,,3805390,7069,3805390,7069,,,,,,0,,0
"2020-12-30","WA","B",3369,,174,,14445,14445,1201,169,,245,3566597,27607,,,,,108,240846,231724,2174,0,,,,,,,3798321,29659,3798321,29659,,,,,,0,,0
"2020-12-29","WA","B",3195,,11,,14276,14276,1280,180,,265,3538990,56006,,,,,105,238672,229672,1953,0,,,,,,,3768662,57883,3768662,57883,,,,,,0,,0
"2020-12-28","WA","B",3184,,0,,14096,14096,1200,0,,243,3482984,0,,,,,90,236719,227795,0,0,,,,,,,3710779,0,3710779,0,,,,,,0,,0
"2020-12-27","WA","B",3184,,0,,14096,14096,1200,188,,243,3482984,58173,,,,,90,236719,227795,3626,0,,,,,,,3710779,61569,3710779,61569,,,,,,0,,0
"2020-12-26","WA","B",3184,,0,,13908,13908,1200,0,,243,3424811,0,,,,,108,233093,224399,0,0,,,,,,,3649210,0,3649210,0,,,,,,0,,0
"2020-12-25","WA","B",3184,,22,,13908,13908,1200,291,,243,3424811,25856,,,,,108,233093,224399,2891,0,,,,,,,3649210,28560,3649210,28560,,,,,,0,,0
"2020-12-24","WA","B",3162,,31,,13617,13617,1202,27,,263,3398955,28080,,,,,105,230202,221695,2315,0,,,,,,,3620650,30191,3620650,30191,,,,,,0,,0
"2020-12-23","WA","B",3131,,25,,13590,13590,774,75,,195,3370875,29595,,,,,97,227887,219584,1252,0,,,,,,,3590459,30764,3590459,30764,,,,,,0,,0
"2020-12-22","WA","B",3106,,2,,13515,13515,1207,124,,272,3341280,52169,,,,,128,226635,218415,4035,0,,,,,,,3559695,56118,3559695,56118,,,,,,0,,0
"2020-12-21","WA","B",3104,,0,,13391,13391,1175,0,,258,3289111,0,,,,,137,222600,214466,0,0,,,,,,,3503577,0,3503577,0,,,,,,0,,0
"2020-12-20","WA","B",3104,,0,,13391,13391,1175,100,,258,3289111,22766,,,,,137,222600,214466,2332,0,,,,,,,3503577,24949,3503577,24949,,,,,,0,,0
"2020-12-19","WA","B",3104,,-13,,13291,13291,1175,56,,258,3266345,40047,,,,,144,220268,212283,3063,0,,,,,,,3478628,45736,3478628,45736,,,,,,0,,0
"2020-12-18","WA","B",3117,,75,,13235,13235,1231,161,,273,3226298,0,,,,,150,217205,209344,2940,0,,,,,,,3432892,0,3432892,0,,,,,,0,,0
"2020-12-17","WA","B",3042,,89,,13074,13074,1233,301,,279,3226298,19691,,,,,141,214265,206594,61,0,,,,,,,3432892,21216,3432892,21216,,,,,,0,,0
"2020-12-16","WA","B",2953,2953,35,,12773,12773,1181,124,,260,3206607,30060,,,,,138,214204,206544,667,0,,,,,,,3411676,31332,3411676,31332,,,,,,0,,0
"2020-12-15","WA","B",2918,2918,39,,12649,12649,1144,124,,250,3176547,30707,,,,,128,213537,206025,652,0,,,,,,,3380344,32441,3380344,32441,,,,,,0,,0
"2020-12-14","WA","B",2879,2879,0,,12525,12525,1140,157,,248,3145840,25505,,,,,147,212885,205413,1410,0,,,,,,,3347903,27833,3347903,27833,,,,,,0,,0
"2020-12-13","WA","B",2879,2879,0,,12368,12368,1140,131,,248,3120335,29953,,,,,131,211475,204060,2228,0,,,,,,,3320070,34134,3320070,34134,,,,,,0,,0
"2020-12-12","WA","B",2879,2879,29,,12237,12237,1140,153,,248,3090382,25957,,,,,133,209247,202000,2421,0,,,,,,,3285936,29098,3285936,29098,,,,,,0,,0
"2020-12-11","WA","B",2850,2850,-166,,12084,12084,1166,88,,262,3064425,28860,,,,,133,206826,199729,2557,0,,,,,,,3256838,31410,3256838,31410,,,,,,0,,0
"2020-12-10","WA","B",3016,3016,49,,11996,11996,1177,155,,294,3035565,25842,,,,,144,204269,197334,2977,0,,,,,,,3225428,28378,3225428,28378,,,,,,0,,0
"2020-12-09","WA","B",2967,2967,26,,11841,11841,1114,145,,294,3009723,29413,,,,,141,201292,194605,3650,0,,,,,,,3197050,32336,3197050,32336,,,,,,0,,0
"2020-12-08","WA","B",2941,2941,16,,11696,11696,1094,152,,281,2980310,14757,,,,,135,197642,191241,1182,0,,,,,,,3164714,21714,3164714,21714,,,,,,0,,0
"2020-12-07","WA","B",2925,2925,0,,11544,11544,1099,69,,274,2965553,7501,,,,,135,196460,190099,1773,0,,,,,,,3143000,9155,3143000,9155,,,,,,0,,0
"2020-12-06","WA","B",2925,2925,0,,11475,11475,1099,202,,274,2958052,12196,,,,,136,194687,188411,3080,0,,,,,,,3133845,13699,3133845,13699,,,,,,0,,0
"2020-12-05","WA","B",2925,2925,25,,11273,11273,1099,78,,274,2945856,192749,,,,,132,191607,185493,3138,0,,,,,,,3120146,225779,3120146,225779,,,,,,0,,0
"2020-12-04","WA","B",2900,2900,50,,11195,11195,1097,241,,278,2753107,0,,,,,137,188469,182557,3312,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-12-03","WA","B",2850,2850,45,,10954,10954,1083,34,,274,2753107,0,,,,,135,185157,179413,3401,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-12-02","WA","B",2805,2805,31,,10920,10920,1077,25,,284,2753107,0,,,,,128,181756,176278,4702,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-12-01","WA","B",2774,2774,71,,10895,10895,1003,136,,260,2753107,0,,,,,113,177054,171778,1314,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-30","WA","B",2703,2703,0,,10759,10759,989,96,,256,2753107,0,,,,,103,175740,170525,2179,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-29","WA","B",2703,2703,0,,10663,10663,983,167,,236,2753107,0,,,,,94,173561,168419,2624,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-28","WA","B",2703,2703,-1,,10496,10496,990,254,,207,2753107,0,,,,,83,170937,165906,530,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-27","WA","B",2704,2704,0,,10242,10242,1002,0,,226,2753107,0,,,,,102,170407,165384,2936,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-26","WA","B",2704,2704,14,,10242,10242,1007,76,,215,2753107,0,,,,,102,167471,162590,3157,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-25","WA","B",2690,2690,35,,10166,10166,932,70,,214,2753107,0,,,,,101,164314,159612,3678,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-24","WA","B",2655,2655,36,,10096,10096,894,331,,187,2753107,0,,,,,82,160636,156154,1405,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-23","WA","B",2619,2619,0,,9765,9765,893,0,,165,2753107,0,,,,,86,159231,154801,1890,0,,,,,,,2894367,0,2894367,0,,,,,,0,,0
"2020-11-22","WA","B",2619,2619,0,,9765,9765,887,48,,199,2753107,14756,,,,,86,157341,152996,3193,0,,,,,,,2894367,16473,2894367,16473,,,,,,0,,0
"2020-11-21","WA","B",2619,2619,16,,9717,9717,876,64,,206,2738351,19288,,,,,87,154148,149920,3082,0,,,,,,,2877894,21420,2877894,21420,,,,,,0,,0
"2020-11-20","WA","B",2603,2603,11,,9653,9653,844,31,,209,2719063,19015,,,,,94,151066,147044,3070,0,,,,,,,2856474,21002,2856474,21002,,,,,,0,,0
"2020-11-19","WA","B",2592,2592,21,,9622,9622,748,49,,191,2700048,21088,,,,,85,147996,144161,3216,0,,,,,,,2835472,22391,2835472,22391,,,,,,0,,0
"2020-11-18","WA","B",2571,2571,23,,9573,9573,738,55,,208,2678960,14756,,,,,87,144780,141110,3454,0,,,,,,,2813081,17345,2813081,17345,,,,,,0,,0
"2020-11-17","WA","B",2548,2548,29,,9518,9518,707,93,,167,2664204,16149,,,,,85,141326,137921,1169,0,,,,,,,2795736,17641,2795736,17641,,,,,,0,,0
"2020-11-16","WA","B",2519,2519,0,,9425,9425,681,144,,177,2648055,27004,,,,,84,140157,136771,1881,0,,,,,,,2778095,29313,2778095,29313,,,,,,0,,0
"2020-11-15","WA","B",2519,2519,0,,9281,9281,658,15,,156,2621051,24462,,,,,75,138276,134923,2610,0,,,,,,,2748782,26695,2748782,26695,,,,,,0,,0
"2020-11-14","WA","B",2519,2519,12,,9266,9266,698,88,,154,2596589,25775,,,,,121,135666,132462,2910,0,,,,,,,2722087,27917,2722087,27917,,,,,,0,,0
"2020-11-13","WA","B",2507,2507,25,,9178,9178,653,86,,147,2570814,46400,,,,,76,132756,129688,2163,0,,,,,,,2694170,49745,2694170,49745,,,,,,0,,0
"2020-11-12","WA","B",2482,2482,0,,9092,9092,628,0,,115,2524414,0,,,,,58,130593,127648,2384,0,,,,,,,2644425,0,2644425,0,,,,,,0,,0
"2020-11-11","WA","B",2482,2482,22,,9092,9092,589,61,,107,2524414,15469,,,,,58,128209,125396,2713,0,,,,,,,2644425,16910,2644425,16910,,,,,,0,,0
"2020-11-10","WA","B",2460,2460,21,,9031,9031,537,228,,110,2508945,14078,,,,,62,125496,122814,777,0,,,,,,,2627515,15317,2627515,15317,,,,,,0,,0
"2020-11-09","WA","B",2439,2439,0,,8803,8803,526,8,,105,2494867,18112,,,,,55,124719,122047,1407,0,,,,,,,2612198,19432,2612198,19432,,,,,,0,,0
"2020-11-08","WA","B",2439,2439,0,,8795,8795,504,4,,103,2476755,22739,,,,,45,123312,120682,1931,0,,,,,,,2592766,24509,2592766,24509,,,,,,0,,0
"2020-11-07","WA","B",2439,2439,8,,8791,8791,510,7,,133,2454016,25492,,,,,61,121381,118811,2124,0,,,,,,,2568257,27183,2568257,27183,,,,,,0,,0
"2020-11-06","WA","B",2431,2431,15,,8784,8784,492,49,,128,2428524,20510,,,,,48,119257,116779,1872,0,,,,,,,2541074,21580,2541074,21580,,,,,,0,,0
"2020-11-05","WA","B",2416,2416,16,,8735,8735,476,60,,128,2408014,22874,,,,,62,117385,114990,1595,0,,,,,,,2519494,24343,2519494,24343,,,,,,0,,0
"2020-11-04","WA","B",2400,2400,22,,8675,8675,480,41,,131,2385140,24309,,,,,58,115790,113482,1706,0,,,,,,,2495151,24966,2495151,24966,,,,,,0,,0
"2020-11-03","WA","B",2378,2378,12,,8634,8634,471,23,,124,2360831,0,,,,,48,114084,111856,543,0,,,,,,,2470185,1039,2470185,1039,,,,,,0,,0
"2020-11-02","WA","B",2366,2366,0,,8611,8611,464,40,,103,2360831,18210,,,,,47,113541,111316,787,0,,,,,,,2469146,19024,2469146,19024,,,,,,0,,0
"2020-11-01","WA","B",2366,2366,0,,8571,8571,470,49,,112,2342621,22809,,,,,47,112754,110553,1147,0,,,,,,,2450122,23737,2450122,23737,,,,,,0,,0
"2020-10-31","WA","B",2366,2366,7,,8522,8522,450,55,,114,2319812,20017,,,,,52,111607,109457,1245,0,,,,,,,2426385,21033,2426385,21033,,,,,,0,,0
"2020-10-30","WA","B",2359,2359,6,,8467,8467,433,84,,112,2299795,21206,,,,,46,110362,108251,1102,0,,,,,,,2405352,22020,2405352,22020,,,,,,0,,0
"2020-10-29","WA","B",2353,2353,16,,8383,8383,426,25,,112,2278589,20021,,,,,40,109260,107192,1075,0,,,,,,,2383332,20737,2383332,20737,,,,,,0,,0
"2020-10-28","WA","B",2337,2337,16,,8358,8358,417,36,,100,2258568,-10528,,,,,44,108185,106157,1133,0,,,,,,,2362595,-10001,2362595,-10001,,,,,,0,,0
"2020-10-27","WA","B",2321,2321,25,,8322,8322,422,42,,88,2269096,11622,,,,,37,107052,105066,348,0,,,,,,,2372596,12209,2372596,12209,,,,,,0,,0
"2020-10-26","WA","B",2296,2296,0,,8280,8280,389,0,,100,2257474,0,,,,,43,106704,104735,589,0,,,,,,,2360387,0,2360387,0,,,,,,0,,0
"2020-10-25","WA","B",2296,2296,0,,8280,8280,405,49,,101,2257474,39888,,,,,43,106115,104151,835,0,,,,,,,2360387,41456,2360387,41456,,,,,,0,,0
"2020-10-24","WA","B",2296,2296,7,,8231,8231,412,48,,114,2217586,21836,,,,,48,105280,103363,849,0,,,,,,,2318931,22656,2318931,22656,,,,,,0,,0
"2020-10-23","WA","B",2289,2289,3,,8183,8183,437,34,,103,2195750,19171,,,,,49,104431,102550,785,0,,,,,,,2296275,19822,2296275,19822,,,,,,0,,0
"2020-10-22","WA","B",2286,2286,4,,8149,8149,407,25,,92,2176579,22941,,,,,43,103646,101792,918,0,,,,,,,2276453,23665,2276453,23665,,,,,,0,,0
"2020-10-21","WA","B",2282,2282,24,,8124,8124,414,47,,109,2153638,7963,,,,,43,102728,100906,913,0,,,,,,,2252788,8452,2252788,8452,,,,,,0,,0
"2020-10-20","WA","B",2258,2258,19,,8077,8077,392,59,,82,2145675,13091,,,,,36,101815,100029,298,0,,,,,,,2244336,13551,2244336,13551,,,,,,0,,0
"2020-10-19","WA","B",2239,2239,0,,8018,8018,388,24,,72,2132584,15695,,,,,26,101517,99734,409,0,,,,,,,2230785,16225,2230785,16225,,,,,,0,,0
"2020-10-18","WA","B",2239,2239,0,,7994,7994,376,23,,91,2116889,19529,,,,,26,101108,99334,664,0,,,,,,,2214560,20306,2214560,20306,,,,,,0,,0
"2020-10-17","WA","B",2239,2239,7,,7971,7971,396,15,,82,2097360,24353,,,,,27,100444,98704,770,0,,,,,,,2194254,25062,2194254,25062,,,,,,0,,0
"2020-10-16","WA","B",2232,2232,11,,7956,7956,376,73,,77,2073007,22007,,,,,18,99674,97960,771,0,,,,,,,2169192,22683,2169192,22683,,,,,,0,,0
"2020-10-15","WA","B",2221,2221,10,,7883,7883,373,9,,82,2051000,21867,,,,,25,98903,97214,768,0,,,,,,,2146509,22601,2146509,22601,,,,,,0,,0
"2020-10-14","WA","B",2211,2211,0,,7874,7874,367,0,,83,2029133,0,,,,,26,98135,96485,867,0,,,,,,,2123908,0,2123908,0,,,,,,0,,0
"2020-10-13","WA","B",2211,2190,21,,7874,7874,376,88,,76,2029133,60730,,,,,26,97268,95649,253,0,,,,,,,2123908,62470,2123908,62470,,,,,,0,,0
"2020-10-12","WA","B",2190,2190,0,,7786,7786,352,0,,59,1968403,0,,,,,27,97015,95402,383,0,,,,,,,2061438,0,2061438,0,,,,,,0,,0
"2020-10-11","WA","B",2190,2190,0,,7786,7786,373,24,,70,1968403,23017,,,,,27,96632,95027,701,0,,,,,,,2061438,23492,2061438,23492,,,,,,0,,0
"2020-10-10","WA","B",2190,2190,7,,7762,7762,364,29,,69,1945386,20833,,,,,30,95931,94360,726,0,,,,,,,2037946,21475,2037946,21475,,,,,,0,,0
"2020-10-09","WA","B",2183,2183,6,,7733,7733,357,30,,72,1924553,28284,,,,,29,95205,93670,723,0,,,,,,,2016471,28994,2016471,28994,,,,,,0,,0
"2020-10-08","WA","B",2177,2177,12,,7703,7703,383,30,,73,1896269,25865,,,,,30,94482,92976,723,0,,,,,,,1987477,26410,1987477,26410,,,,,,0,,0
"2020-10-07","WA","B",2165,2165,7,,7673,7673,355,51,,68,1870404,9273,,,,,31,93759,92284,906,0,,,,,,,1961067,9660,1961067,9660,,,,,,0,,0
"2020-10-06","WA","B",2158,2158,16,,7622,7622,347,-6,,64,1861131,15106,,,,,31,92853,91424,252,0,,,,,,,1951407,15508,1951407,15508,,,,,,0,,0
"2020-10-05","WA","B",2142,2142,0,,7628,7628,367,17,,78,1846025,12488,,,,,29,92601,91178,403,0,,,,,,,1935899,12943,1935899,12943,,,,,,0,,0
"2020-10-04","WA","B",2142,2142,-1,,7611,7611,370,25,,82,1833537,16588,,,,,26,92198,90786,628,0,,,,,,,1922956,17197,1922956,17197,,,,,,0,,0
"2020-10-03","WA","B",2143,2143,11,,7586,7586,361,13,,77,1816949,20361,,,,,40,91570,90186,580,0,,,,,,,1905759,21685,1905759,21685,,,,,,0,,0
"2020-10-02","WA","B",2132,2132,6,,7573,7573,371,40,,88,1796588,16021,,,,,33,90990,89635,618,0,,,,,,,1884074,15985,1884074,15985,,,,,,0,,0
"2020-10-01","WA","B",2126,2126,2,,7533,7533,410,50,,90,1780567,13210,,,,,32,90372,89047,633,0,,,,,,,1868089,13690,1868089,13690,,,,,,0,,0
"2020-09-30","WA","B",2124,2124,24,,7483,7483,384,6,,91,1767357,5532,,,,,26,89739,88438,778,0,,,,,,,1854399,5936,1854399,5936,,,,,,0,,0
"2020-09-29","WA","B",2100,2100,0,,7477,7477,362,22,,75,1761825,10888,,,,,43,88961,87686,200,0,,,,,,,1848463,11257,1848463,11257,,,,,,0,,0
"2020-09-28","WA","B",2100,2100,0,,7455,7455,355,24,,71,1750937,16144,,,,,25,88761,87487,328,0,,,,,,,1837206,16583,1837206,16583,,,,,,0,,0
"2020-09-27","WA","B",2100,2100,0,,7431,7431,395,19,,90,1734793,18998,,,,,31,88433,87171,521,0,,,,,,,1820623,19602,1820623,19602,,,,,,0,,0
"2020-09-26","WA","B",2100,2100,20,,7412,7412,383,55,,86,1715795,16754,,,,,28,87912,86666,588,0,,,,,,,1801021,17742,1801021,17742,,,,,,0,,0
"2020-09-25","WA","B",2080,2080,-1,,7357,7357,401,8,,87,1699041,39447,,,,,27,87324,86108,595,0,,,,,,,1783279,39983,1783279,39983,,,,,,0,,0
"2020-09-24","WA","B",2081,2081,11,,7349,7349,384,35,,101,1659594,1888,,,,,27,86729,85540,599,0,,,,,,,1743296,2397,1743296,2397,,,,,,0,,0
