"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-09-23","WA","B",2070,2070,0,,7314,7314,361,0,,90,1657706,0,,,,,32,86130,84971,669,0,,,,,,,1740899,0,1740899,0,,,,,,0,,0
"2020-09-22","WA","B",2070,2070,33,,7314,7314,487,52,,85,1657706,3698,,,,,32,85461,84325,196,0,,,,,,,1740899,4343,1740899,4343,,,,,,0,,0
"2020-09-21","WA","B",2037,2037,0,,7262,7262,377,14,,69,1654008,13167,,,,,21,85265,84133,323,0,,,,,,,1736556,13516,1736556,13516,,,,,,0,,0
"2020-09-20","WA","B",2037,2037,0,,7248,7248,380,33,,85,1640841,17773,,,,,26,84942,83816,535,0,,,,,,,1723040,18370,1723040,18370,,,,,,0,,0
"2020-09-19","WA","B",2037,2037,0,,7215,7215,395,0,,93,1623068,0,,,,,34,84407,83299,478,0,,,,,,,1704670,0,1704670,0,,,,,,0,,0
"2020-09-18","WA","B",2037,2037,6,,7215,7215,379,19,,,1623068,13219,,,,,34,83929,82847,471,0,,,,,,,1704670,13623,1704670,13623,,,,,,0,,0
"2020-09-17","WA","B",2031,2031,11,,7196,7196,380,34,,,1609849,13959,,,,,36,83458,82396,482,0,,,,,,,1691047,14345,1691047,14345,,,,,,0,,0
"2020-09-16","WA","B",2020,2020,5,,7162,7162,357,35,,,1595890,10640,,,,,29,82976,81937,511,0,,,,,,,1676702,10987,1676702,10987,,,,,,0,,0
"2020-09-15","WA","B",2015,2015,9,,7127,7127,348,29,,,1585250,11421,,,,,28,82465,81464,138,0,,,,,,,1665715,11748,1665715,11748,,,,,,0,,0
"2020-09-14","WA","B",2006,2006,15,,7098,7098,385,17,,,1573829,9070,,,,,26,82327,81327,239,0,,,,,,,1653967,9382,1653967,9382,,,,,,0,,0
"2020-09-13","WA","B",1991,1991,0,,7081,7081,371,33,,,1564759,13073,,,,,29,82088,81096,478,0,,,,,,,1644585,13423,1644585,13423,,,,,,0,,0
"2020-09-12","WA","B",1991,1991,0,,7048,7048,384,30,,,1551686,15949,,,,,19,81610,80649,475,0,,,,,,,1631162,16414,1631162,16414,,,,,,0,,0
"2020-09-11","WA","B",1991,1991,6,,7018,7018,392,25,,,1535737,16217,,,,,19,81135,80197,536,0,,,,,,,1614748,16761,1614748,16761,,,,,,0,,0
"2020-09-10","WA","B",1985,1985,7,,6993,6993,382,27,,,1519520,13626,,,,,29,80599,79694,564,0,,,,,,,1597987,14084,1597987,14084,,,,,,0,,0
"2020-09-09","WA","B",1978,1978,25,,6966,6966,358,106,,,1505894,20076,,,,,34,80035,79157,219,0,,,,,,,1583903,20850,1583903,20850,,,,,,0,,0
"2020-09-08","WA","B",1953,1953,0,,6860,6860,376,0,,,1485818,0,,,,,37,79816,78949,163,0,,,,,,,1563053,0,1563053,0,,,,,,0,,0
"2020-09-07","WA","B",1953,1953,0,,6860,6860,384,18,,,1485818,12177,,,,,37,79653,78795,304,0,,,,,,,1563053,12576,1563053,12576,,,,,,0,,0
"2020-09-06","WA","B",1953,1953,0,,6842,6842,403,-6,,,1473641,15886,,,,,34,79349,78503,507,0,,,,,,,1550477,16387,1550477,16387,,,,,,0,,0
"2020-09-05","WA","B",1953,1953,8,,6848,6848,417,14,,,1457755,15522,,,,,48,78842,78034,527,0,,,,,,,1534090,16001,1534090,16001,,,,,,0,,0
"2020-09-04","WA","B",1945,1945,10,,6834,6834,399,39,,,1442233,21257,,,,,50,78315,77523,528,0,,,,,,,1518089,21736,1518089,21736,,,,,,0,,0
"2020-09-03","WA","B",1935,1935,4,,6795,6795,408,8,,,1420976,15876,,,,,65,77787,77041,549,0,,,,,,,1496353,16314,1496353,16314,,,,,,0,,0
"2020-09-02","WA","B",1931,1931,16,,6787,6787,416,24,,,1405100,6490,,,,,48,77238,76522,596,0,,,,,,,1480039,6794,1480039,6794,,,,,,0,,0
"2020-09-01","WA","B",1915,1915,10,,6763,6763,392,23,,,1398610,11576,,,,,49,76642,75966,162,0,,,,,,,1473245,11891,1473245,11891,,,,,,0,,0
"2020-08-31","WA","B",1905,1905,0,,6740,6740,411,0,,,1387034,0,,,,,51,76480,75809,325,0,,,,,,,1461354,0,1461354,0,,,,,,0,,0
"2020-08-30","WA","B",1905,1905,0,,6740,6740,415,61,,,1387034,36564,,,,,51,76155,75490,499,0,,,,,,,1461354,37583,1461354,37583,,,,,,0,,0
"2020-08-29","WA","B",1905,1905,15,,6679,6679,425,5,,,1350470,15009,,,,,46,75656,75042,533,0,,,,,,,1423771,15607,1423771,15607,,,,,,0,,0
"2020-08-28","WA","B",1890,1890,10,,6674,6674,443,34,,,1335461,16313,,,,,45,75123,74555,598,0,,,,,,,1408164,16855,1408164,16855,,,,,,0,,0
"2020-08-27","WA","B",1880,1880,4,,6640,6640,459,45,,,1319148,10749,,,,,37,74525,73989,609,0,,,,,,,1391309,11205,1391309,11205,,,,,,0,,0
"2020-08-26","WA","B",1876,1876,9,,6595,6595,441,53,,,1308399,30,,,,,47,73916,73414,632,0,,,,,,,1380104,54,1380104,54,,,,,,0,,0
"2020-08-25","WA","B",1867,1867,4,,6542,6542,421,12,,,1308369,0,,,,,37,73284,72794,217,0,,,,,,,1380050,0,1380050,0,,,,,,0,,0
"2020-08-24","WA","B",1863,1863,6,,6530,6530,454,30,,,1308369,992,,,,,36,73067,72579,274,0,,,,,,,1380050,1014,1380050,1014,,,,,,0,,0
"2020-08-23","WA","B",1857,1857,7,,6500,6500,455,31,,,1307377,2442,,,,,42,72793,72306,551,0,,,,,,,1379036,2503,1379036,2503,,,,,,0,,0
"2020-08-22","WA","B",1850,1850,13,,6469,6469,469,69,,,1304935,7085,,,,,45,72242,71780,509,0,,,,,,,1376533,7269,1376533,7269,,,,,,0,,0
"2020-08-21","WA","B",1837,1837,15,,6400,6400,481,12,,,1297850,11955,,,,,48,71733,71302,628,0,,,,,,,1369264,12396,1369264,12396,,,,,,0,,0
"2020-08-20","WA","B",1822,1822,13,,6388,6388,498,30,,,1285895,12382,,,,,44,71105,70699,624,0,,,,,,,1356868,12825,1356868,12825,,,,,,0,,0
"2020-08-19","WA","B",1809,1809,24,,6358,6358,481,62,,,1273513,14264,,,,,43,70481,70088,670,0,,,,,,,1344043,14827,1344043,14827,,,,,,0,,0
"2020-08-18","WA","B",1785,1785,4,,6296,6296,475,41,,,1259249,14503,,,,,39,69811,69429,164,0,,,,,,,1329216,15101,1329216,15101,,,,,,0,,0
"2020-08-17","WA","B",1781,1781,15,,6255,6255,487,25,,,1244746,15547,,,,,43,69647,69266,359,0,,,,,,,1314115,16187,1314115,16187,,,,,,0,,0
"2020-08-16","WA","B",1766,1766,11,,6230,6230,504,24,,,1229199,4801,,,,,55,69288,68911,673,0,,,,,,,1297928,4951,1297928,4951,,,,,,0,,0
"2020-08-15","WA","B",1755,1755,19,,6206,6206,529,24,,,1224398,8491,,,,,58,68615,68263,628,0,,,,,,,1292977,8836,1292977,8836,,,,,,0,,0
"2020-08-14","WA","B",1736,1736,12,,6182,6182,519,45,,,1215907,13887,,,,,58,67987,67647,632,0,,,,,,,1284141,14510,1284141,14510,,,,,,0,,0
"2020-08-13","WA","B",1724,1724,8,,6137,6137,513,35,,,1202020,14511,,,,,40,67355,67036,725,0,,,,,,,1269631,15117,1269631,15117,,,,,,0,,0
"2020-08-12","WA","B",1716,1716,19,,6102,6102,480,53,,,1187509,16011,,,,,59,66630,66330,824,0,,,,,,,1254514,16612,1254514,16612,,,,,,0,,0
"2020-08-11","WA","B",1697,1697,9,,6049,6049,495,48,,,1171498,15268,,,,,35,65806,65516,213,0,,,,,,,1237902,15951,1237902,15951,,,,,,0,,0
"2020-08-10","WA","B",1688,1688,0,,6001,6001,532,105,,,1156230,18151,,,,,49,65593,65307,364,0,,,,,,,1221951,18954,1221951,18954,,,,,,0,,0
"2020-08-09","WA","B",1688,1688,16,,5896,5896,531,6,,,1138079,4795,,,,,60,65229,64948,674,0,,,,,,,1202997,4990,1202997,4990,,,,,,0,,0
"2020-08-08","WA","B",1672,1672,19,,5890,5890,551,16,,,1133284,8976,,,,,56,64555,64287,732,0,,,,,,,1198007,9342,1198007,9342,,,,,,0,,0
"2020-08-07","WA","B",1653,1653,29,,5874,5874,505,34,,,1124308,14356,,,,,50,63823,63567,768,0,,,,,,,1188665,15015,1188665,15015,,,,,,0,,0
"2020-08-06","WA","B",1624,1624,5,,5840,5840,518,61,,,1109952,13883,,,,,58,63055,62811,872,0,,,,,,,1173650,14589,1173650,14589,,,,,,-1009486,,0
"2020-08-05","WA","B",1619,1619,19,,5779,5779,525,35,,,1096069,14343,,,,,47,62183,61960,871,0,,,,,,,1159061,15068,1159061,15068,,,,,1009486,664,,0
"2020-08-04","WA","B",1600,1600,4,,5744,5744,518,52,,,1081726,15535,,,,,52,61312,61107,238,0,,,,,,,1143993,16374,1143993,16374,,,,,1008822,542,,0
"2020-08-03","WA","B",1596,1596,4,,5692,5692,512,37,,,1066191,16694,,,,,51,61074,60870,416,0,,,,,,,1127619,17534,1127619,17534,,,,,1008280,6752,,0
"2020-08-02","WA","B",1592,1592,28,,5655,5655,530,87,,,1049497,4559,,,,,57,60658,60456,711,0,,,,,,,1110085,4787,1110085,4787,,,,,1001528,27874,,0
"2020-08-01","WA","B",1564,1564,0,,5568,5568,532,0,,,1044938,8586,,,,,56,59947,59771,751,0,,,,,,,1105298,8996,1105298,8996,,,,,973654,0,,0
"2020-07-31","WA","B",1564,1564,9,,5568,5568,526,92,,,1036352,14129,,,,,56,59196,59029,898,0,,,,,,,1096302,14816,1096302,14816,,,,,973654,15347,,0
"2020-07-30","WA","B",1555,1555,7,,5476,5476,530,2,,,1022223,13855,,,,,57,58298,58149,959,0,,,,,,,1081486,14588,1081486,14588,,,,,958307,13073,,0
"2020-07-29","WA","B",1548,1548,30,,5474,5474,509,77,,,1008368,14401,,,,,48,57339,57202,1001,0,,,,,,,1066898,15276,1066898,15276,,,,,945234,11930,,0
"2020-07-28","WA","B",1518,1518,17,,5397,5397,478,23,,,993967,15194,,,,,49,56338,56217,337,0,,,,,,,1051622,16103,1051622,16103,,,,,933304,13957,,0
"2020-07-27","WA","B",1501,1501,7,,5374,5374,481,33,,,978773,16323,,,,,42,56001,55882,475,0,,,,,,,1035519,17296,1035519,17296,,,,,919347,15673,,0
"2020-07-26","WA","B",1494,1494,-1,,5341,5341,494,40,,,962450,4623,,,,,51,55526,55408,810,0,,,,,,,1018223,4944,1018223,4944,,,,,903674,19692,,0
"2020-07-25","WA","B",1495,1495,13,,5301,5301,520,25,,,957827,9087,,,,,52,54716,54608,907,0,,,,,,,1013279,9569,1013279,9569,,,,,883982,13219,,0
"2020-07-24","WA","B",1482,1482,14,,5276,5276,517,65,,,948740,14382,,,,,47,53809,53726,1027,0,,,,,,,1003710,15175,1003710,15175,,,,,870763,15611,,0
"2020-07-23","WA","B",1468,1468,3,,5211,5211,527,50,,,934358,13582,,,,,55,52782,52706,1096,0,,,,,,,988535,14453,988535,14453,,,,,855152,13968,,0
"2020-07-22","WA","B",1465,1465,12,,5161,5161,546,59,,,920776,14751,,,,,51,51686,51617,1000,0,,,,,,,974082,15767,974082,15767,,,,,841184,14830,,0
"2020-07-21","WA","B",1453,1453,6,,5102,5102,494,39,,,906025,15973,,,,,43,50686,50620,343,0,,,,,,,958315,17057,958315,17057,,,,,826354,17015,,0
"2020-07-20","WA","B",1447,1447,3,,5063,5063,511,30,,,890052,16737,,,,,42,50343,50278,535,0,,,,,,,941258,17727,941258,17727,,,,,809339,17553,,0
"2020-07-19","WA","B",1444,1444,10,,5033,5033,534,49,,,873315,4877,,,,,62,49808,49743,908,0,,,,,,,923531,5211,923531,5211,,,,,791786,24129,,0
"2020-07-18","WA","B",1434,1434,7,,4984,4984,524,40,,,868438,9163,,,,,46,48900,48849,861,0,,,,,,,918320,9687,918320,9687,,,,,767657,14483,,0
"2020-07-17","WA","B",1427,1427,6,,4944,4944,536,115,,,859275,15519,,,,,45,48039,47998,1000,0,,,,,,,908633,16397,908633,16397,,,,,753174,19288,,0
"2020-07-16","WA","B",1421,1421,17,,4829,4829,527,41,,,843756,14586,,,,,53,47039,47016,969,0,,,,,,,892236,15411,892236,15411,,,,,733886,15652,,0
"2020-07-15","WA","B",1404,1404,5,,4788,4788,497,10,,,829170,15888,,,,,55,46070,46048,1093,0,,,,,,,876825,16850,876825,16850,,,,,718234,9960,,0
"2020-07-14","WA","B",1399,1399,-39,,4778,4778,445,27,,,813282,16965,,,,,39,44977,44960,344,0,,,,,,,859975,17913,859975,17913,,,,,708274,22269,,0
"2020-07-13","WA","B",1438,1438,14,,4751,4751,443,89,,,796317,17490,,,,,35,44633,44616,542,0,,,,,,,842062,18560,842062,18560,,,,,686005,17539,,0
"2020-07-12","WA","B",1424,1424,0,,4662,4662,447,0,,,778827,5048,,,,,57,44091,44074,850,0,,,,,,,823502,5382,823502,5382,,,,,668466,0,,0
"2020-07-11","WA","B",1424,1424,15,,4662,4662,447,-3,,,773779,9817,,,,,57,43241,43226,866,0,,,,,,,818120,10343,818120,10343,,,,,668466,8136,,0
"2020-07-10","WA","B",1409,1409,15,,4665,4665,460,35,,,763962,13386,,,,,60,42375,42364,972,0,,,,,,,807777,14227,807777,14227,,,,,660330,15258,,0
"2020-07-09","WA","B",1394,1394,10,,4630,4630,468,48,,,750576,11657,,,,,59,41403,41394,1062,0,,,,,,,793550,12499,793550,12499,,,,,645072,9548,,0
"2020-07-08","WA","B",1384,1384,14,,4582,4582,425,38,,,738919,14437,,,,,52,40341,40332,985,0,,,,,,,781051,15397,781051,15397,,,,,635524,6268,,0
"2020-07-07","WA","B",1370,1370,11,,4544,4544,407,62,,,724482,16609,,,,,37,39356,39349,301,0,,,,,,,765654,17656,765654,17656,,,,,629256,16550,,0
"2020-07-06","WA","B",1359,1359,5,,4482,4482,398,9,,,707873,16780,,,,,39,39055,39048,241,0,,,,,,,747998,17749,747998,17749,,,,,612706,5430,,0
"2020-07-05","WA","B",1354,1354,2,,4473,4473,412,10,,,691093,4510,,,,,56,38814,38807,453,0,,,,,,,730249,4803,730249,4803,,,,,607276,7301,,0
"2020-07-04","WA","B",1352,1352,10,,4463,4463,446,21,,,686583,4403,,,,,58,38361,38354,888,0,,,,,,,725446,4634,725446,4634,,,,,599975,14986,,0
"2020-07-03","WA","B",1342,1342,3,,4442,4442,460,40,,,682180,9626,,,,,62,37473,37466,884,0,,,,,,,720812,10069,720812,10069,,,,,584989,13025,,0
"2020-07-02","WA","B",1339,1339,7,,4402,4402,430,41,,,672554,13942,,,,,57,36589,36582,920,0,,,,,,,710743,14811,710743,14811,,,,,571964,14689,,0
"2020-07-01","WA","B",1332,1332,12,,4361,4361,427,38,,,658612,15270,,,,,50,35669,35664,989,0,,,,,,,695932,16148,695932,16148,,,,,557275,9055,,0
"2020-06-30","WA","B",1320,1320,10,,4323,4323,395,48,,,643342,16827,,,,,50,34680,34675,266,0,,,,,,,679784,17729,679784,17729,,,,,548220,13777,,0
"2020-06-29","WA","B",1310,1310,0,,4275,4275,387,35,,,626515,16632,,,,,52,34414,34409,493,0,,,,,,,662055,17616,662055,17616,,,,,534443,8641,,0
"2020-06-28","WA","B",1310,1310,6,,4240,4240,400,46,,,609883,4590,,,,,58,33921,33916,626,0,,,,,,,644439,4854,644439,4854,,,,,525802,11374,,0
"2020-06-27","WA","B",1304,1304,4,,4194,4194,386,88,,,605293,8189,,,,,50,33295,33292,661,0,,,,,,,639585,8678,639585,8678,,,,,514428,8633,,0
"2020-06-26","WA","B",1300,1300,7,,4106,4106,372,13,,,597104,12967,,,,,49,32634,32632,676,0,,,,,,,630907,13587,630907,13587,,,,,505795,10297,,0
"2020-06-25","WA","B",1293,1293,9,,4093,4093,402,26,,,584137,12573,,,,,56,31958,31956,620,0,,,,,,,617320,13233,617320,13233,,,,,495498,8439,,0
"2020-06-24","WA","B",1284,1284,8,,4067,4067,386,5,,,571564,13870,,,,,44,31338,31338,724,0,,,,,,,604087,14545,604087,14545,,,,,487059,9855,,0
"2020-06-23","WA","B",1276,1276,6,,4062,4062,372,13,,,557694,12482,,,,,37,30614,30614,191,0,,,,,,,589542,13098,589542,13098,,,,,477204,2266,,0
"2020-06-22","WA","B",1270,1270,5,,4049,4049,362,19,,,545212,12915,,,,,42,30423,30423,315,0,,,,,,,576444,13634,576444,13634,,,,,474938,8869,,0
"2020-06-21","WA","B",1265,1265,10,,4030,4030,371,27,,,532297,3608,,,,,54,30108,30108,521,0,,,,,,,562810,3797,562810,3797,,,,,466069,-8807,,0
"2020-06-20","WA","B",1255,1255,10,,4003,4003,359,44,,,528689,6758,,,,,49,29587,29587,542,0,,,,,,,559013,7072,559013,7072,,,,,474876,689,,0
"2020-06-19","WA","B",1245,1245,19,,3959,3959,396,21,,,521931,9489,,,,,47,29045,29045,460,0,,,,,,,551941,10006,551941,10006,,,,,474187,4419,,0
"2020-06-18","WA","B",1226,1226,-5,,3938,3938,373,23,,,512442,9258,,,,,47,28585,28585,494,0,,,,,,,541935,9795,541935,9795,,,,,469768,6619,,0
"2020-06-17","WA","B",1231,1231,10,,3915,3915,359,21,,,503184,10334,,,,,47,28091,28091,520,0,,,,,,,532140,10795,532140,10795,,,,,463149,8913,,0
"2020-06-16","WA","B",1221,1221,4,,3894,3894,342,38,,,492850,12066,,,,,38,27571,27571,136,0,,,,,,,521345,12560,521345,12560,,,,,454236,10942,,0
"2020-06-15","WA","B",1217,1217,4,,3856,3856,357,11,,,480784,11366,,,,,41,27435,27435,193,0,,,,,,,508785,11883,508785,11883,,,,,443294,10675,,0
"2020-06-14","WA","B",1213,1213,9,,3845,3845,350,28,,,469418,3957,,,,,49,27242,27242,390,0,,,,,,,496902,4093,496902,4093,,,,,432619,3760,,0
"2020-06-13","WA","B",1204,1204,10,,3817,3817,372,45,,,465461,6230,,,,,43,26852,26852,400,0,,,,,,,492809,6423,492809,6423,,,,,428859,6089,,0
"2020-06-12","WA","B",1194,1194,4,,3772,3772,386,-1,,,459231,9249,,,,,8,26452,26452,371,0,,,,,,,486386,9637,486386,9637,,,,,422770,9191,,0
"2020-06-11","WA","B",1190,1190,14,,3773,3773,384,26,,,449982,11570,,,,,63,26081,26081,409,0,,,,,,,476749,11970,476749,11970,,,,,413579,11209,,0
"2020-06-10","WA","B",1176,1176,15,,3747,3747,350,48,,,438412,12053,,,,,92,25672,25672,510,0,,,,,,,464779,12421,464779,12421,,,,,402370,11555,,0
"2020-06-09","WA","B",1161,1161,2,,3699,3699,372,30,,,426359,11343,,,,,60,25162,25162,110,0,,,,,,,452358,11751,452358,11751,,,,,390815,9785,,0
"2020-06-08","WA","B",1159,1159,6,,3669,3669,350,17,,,415016,10050,,,,,66,25052,25052,163,0,,,,,,,440607,10560,440607,10560,,,,,381030,8276,,0
"2020-06-07","WA","B",1153,1153,4,,3652,3652,446,13,,,404966,3015,,,,,57,24889,24889,393,0,,,,,,,430047,3125,430047,3125,,,,,372754,2372,,0
"2020-06-06","WA","B",1149,1149,11,,3639,3639,479,24,,,401951,4610,,,,,86,24496,24496,327,0,,,,,,,426922,4772,426922,4772,,,,,370382,3749,,0
